what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611476271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611477534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611478198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611478456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611654975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611675452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611965867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434611966641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612056980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612469251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612872292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612887121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612890465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612891106
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612891200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612891335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612892338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434612893745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613027732
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434613030257
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434613070953
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434613110231
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613113094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613119968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613120246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613122212
